case_id,route_id,base_metric,entity_value,entity_token_upper,data_class,has_observed_values,has_15_governed_estimates,has_forecast_values,observed_rows,backtest_rows,governed_15_models,viewer_models,forecast_rows,forward_actual_rows,accuracy_models,build_viewer,build_accuracy,build_forecast,taxonomy_alignment,governed_exception,expected_shiny_behavior
HDD|Organic|Basilisk|Forest::eurp138,HDD|Organic|Basilisk|Forest,HDD,eurp138,EURP138,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp174,HDD|Organic|Basilisk|Forest,HDD,eurp174,EURP174,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp175,HDD|Organic|Basilisk|Forest,HDD,eurp175,EURP175,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp176,HDD|Organic|Basilisk|Forest,HDD,eurp176,EURP176,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp177,HDD|Organic|Basilisk|Forest,HDD,eurp177,EURP177,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp178,HDD|Organic|Basilisk|Forest,HDD,eurp178,EURP178,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp179,HDD|Organic|Basilisk|Forest,HDD,eurp179,EURP179,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp180,HDD|Organic|Basilisk|Forest,HDD,eurp180,EURP180,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp189,HDD|Organic|Basilisk|Forest,HDD,eurp189,EURP189,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp190,HDD|Organic|Basilisk|Forest,HDD,eurp190,EURP190,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp191,HDD|Organic|Basilisk|Forest,HDD,eurp191,EURP191,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp192,HDD|Organic|Basilisk|Forest,HDD,eurp192,EURP192,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp193,HDD|Organic|Basilisk|Forest,HDD,eurp193,EURP193,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp194,HDD|Organic|Basilisk|Forest,HDD,eurp194,EURP194,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp195,HDD|Organic|Basilisk|Forest,HDD,eurp195,EURP195,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp250,HDD|Organic|Basilisk|Forest,HDD,eurp250,EURP250,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp251,HDD|Organic|Basilisk|Forest,HDD,eurp251,EURP251,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurp309,HDD|Organic|Basilisk|Forest,HDD,eurp309,EURP309,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd01,HDD|Organic|Basilisk|Forest,HDD,eurprd01,EURPRD01,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd02,HDD|Organic|Basilisk|Forest,HDD,eurprd02,EURPRD02,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd03,HDD|Organic|Basilisk|Forest,HDD,eurprd03,EURPRD03,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd04,HDD|Organic|Basilisk|Forest,HDD,eurprd04,EURPRD04,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd05,HDD|Organic|Basilisk|Forest,HDD,eurprd05,EURPRD05,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd06,HDD|Organic|Basilisk|Forest,HDD,eurprd06,EURPRD06,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd07,HDD|Organic|Basilisk|Forest,HDD,eurprd07,EURPRD07,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd08,HDD|Organic|Basilisk|Forest,HDD,eurprd08,EURPRD08,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd09,HDD|Organic|Basilisk|Forest,HDD,eurprd09,EURPRD09,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd10,HDD|Organic|Basilisk|Forest,HDD,eurprd10,EURPRD10,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::eurprd83,HDD|Organic|Basilisk|Forest,HDD,eurprd83,EURPRD83,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::frap264,HDD|Organic|Basilisk|Forest,HDD,frap264,FRAP264,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::gbrp123,HDD|Organic|Basilisk|Forest,HDD,gbrp123,GBRP123,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::gbrp265,HDD|Organic|Basilisk|Forest,HDD,gbrp265,GBRP265,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::gbrp267,HDD|Organic|Basilisk|Forest,HDD,gbrp267,GBRP267,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
HDD|Organic|Basilisk|Forest::gbrp302,HDD|Organic|Basilisk|Forest,HDD,gbrp302,GBRP302,FULL_VIEWER_AND_FORECAST,True,True,True,2250,2250,15,15,732,144,15,True,True,True,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,Viewer renders actuals plus the 15 governed model backtests; Forecast renders actual history plus the forward forecast with the Forecast start boundary.
