run_id,model_name,entity_key,window_id,mase,rmsse,wmape,mape,smape,rmse,bias,forecast_rows,negative_forecast_rows,execution_mode,created_timestamp
challenger_aggregation_significance,AutoARIMA,APC-Multitenant,5,256.71547512881887,45.15338831942206,0.3663010520951731,0.3533197946086791,0.4379068167729959,188712.86759886172,-178855.78470403238,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,APC-Multitenant,6,2.787346263928241,0.6049512204810602,0.0040858098227573,0.0040674579382638,0.0040806584282243,2736.6658466152194,-2148.427808854085,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,APC-Multitenant,7,2.4250698521203957,0.5810591081772919,0.0034567715807935,0.0034356083009812,0.0034470442176335,2611.8706366832344,-1844.9168782471056,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,APC-Multitenant,8,2.2292357641167198,0.4336627766920136,0.0030930323557856,0.0030879395641036,0.003093954142021,1936.9390491424824,-1609.502869453774,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,APC-Multitenant,9,1.10281456278166,0.2168909084415959,0.0015098595058382,0.0015088855191749,0.0015085209652952,962.6489629353832,366.2327219268889,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,APC-Multitenant,10,5.168178979386068,0.9979938201285272,0.0068654324511987,0.0068425236926264,0.0068722204490076,4401.954539626016,-3911.271648120764,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,APC-Multitenant,11,3.119265368443353,0.5670001239612563,0.0040376872026405,0.0040321841650956,0.0040412965671622,2485.656131751018,-2348.9172622916094,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,APC-Multitenant,12,6.158003938159596,1.3275019998832642,0.0077629146762428,0.0077114347615762,0.0077584260684078,5784.311395765847,-4591.056463689605,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,1,11.722219991443922,1.9668884197772067,0.008264433545979,0.0082232536140132,0.008268459609897,426.5510017049691,-369.1734047314205,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,2,8.9292052994544,1.5980298760926754,0.0062336794877994,0.0062624326257309,0.0062336228301487,344.28654356570087,265.66941615723067,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,3,6.477710757542329,1.0598652987416102,0.0044641891353963,0.004462690105167,0.0044636811144387,226.89994547826396,-32.52604215705627,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,4,9.68229004356648,3.261535251462714,0.0066172981782298,0.0067011594806996,0.0065899199713299,693.9664272310258,304.1097657806924,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,5,76.19431386905615,12.620056944897597,0.052620148217973,0.0522050369385452,0.0537910416816166,2703.6385849775043,-2537.574748536475,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,6,18.355482704931497,3.3597589747662298,0.0126739321399423,0.0126101698067956,0.0127140109296334,723.6877878896202,-634.4706947039051,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,7,4.394111005029816,0.956018406506148,0.002967870671719,0.0029456407770972,0.002953227263154,204.68011234478587,-137.75550603864468,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,8,5.440639755381195,1.178133646467586,0.0035970210961213,0.003588646842489,0.0035775961895392,250.75183715573604,190.6023617199729,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,9,2.2645453088648533,0.437553048953365,0.0014960565052162,0.0014962416966656,0.0014977619426004,92.56480574335176,-79.46092145534979,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,10,5.607512588543493,1.061377855352371,0.0037110707446743,0.003717083715226,0.0037080723409862,223.141583034604,195.2607517299805,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,11,114.57255212904768,28.52023287644915,0.0822274444143404,0.0922993045595795,0.0833740979394121,5959.374942548506,3965.144179503353,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ARE-Go Local,12,35.39077847921551,6.6900966598702105,0.0351298420520723,0.0352765762747364,0.0345821947894356,1468.2723198182612,1377.755156028749,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,1,15.368345436520858,2.219459216836021,0.0126122661354091,0.0125923276927073,0.0126801968311368,3406.871901295534,-3244.558172506976,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,2,5.761326162655148,0.832653771915406,0.0046406202514226,0.0046351692916614,0.00464698073243,1269.3335641024328,-1210.8144493386228,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,3,0.6749059753818424,0.1173246500169379,0.0005344184141557,0.0005339926826396,0.0005341371107493,177.6391172102788,-65.46780903069109,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,4,42.63216005994449,30.099712289107792,0.0341918715273712,0.4035216592752547,0.0593951198991916,45267.76802961448,7943.063098813498,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,5,674.5024482078263,41.97841533136947,0.899280410485891,0.858586600500366,1.5548406604730702,226838.4566985716,-213727.66349485496,30,1,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,6,3.6206507069638754,0.2949957445627956,0.0055957613416579,0.0055834588126372,0.0056052564378812,1815.6526559487263,-1537.058889833312,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,7,3.67973674745972,0.3263376822141082,0.0055672518656201,0.0055468316466361,0.0055724661516413,1995.4893036843996,-1545.769077657117,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,8,4.506339478872191,0.3511528784606881,0.0066553147341944,0.0066400267410384,0.0066679454658372,2133.458872139436,-1722.2351339000006,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,9,1.922666984652724,0.1435729405830785,0.0028306712596864,0.0028321274007532,0.0028273960891257,866.7691880081564,797.5973185117725,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,10,0.9303823928825984,0.0925783257258995,0.0013614085361918,0.0013637942232709,0.0013623778257329,555.407875735967,90.7639740834226,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,11,4.876881038395578,0.4625070264180022,0.0070616951510612,0.0070092375471354,0.0070543320673697,2757.635603693935,-1529.745795766666,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,AUS-Go Local,12,1.606233045222899,0.1265585334379712,0.0023454595955196,0.0023478616704516,0.0023453047944825,750.038067651737,322.2335132333702,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,1,2.685444322863688,0.9032184094098472,0.0023490074837088,0.0023367307851745,0.0023408734149367,139.08351762129334,-86.77559498554086,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,2,5.289431871334898,1.52605868936439,0.0045006393846172,0.004489616197833,0.00450166490934,233.09795251723375,-212.30637631294888,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,3,4.431972266951624,1.5095185792009305,0.0036826743405001,0.0036604368393621,0.0036714210926641,228.7450619180171,-178.32709480334572,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,4,6.729793294164118,2.684781084294276,0.0055010468798375,0.0055140439586564,0.0054806813127348,403.7149819315199,251.146165410128,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,5,20.399032933198345,5.837211152140279,0.0164796932117267,0.0164247050544212,0.0165771731867953,872.6192468789875,-823.6613461438554,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,6,6.138234106008377,2.009333051967958,0.0048819993243631,0.0048554583021199,0.0048712071124812,299.0253227006231,-198.58635760392232,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,7,15.74283296150131,5.019781959556943,0.0124357425953845,0.0124536095883056,0.0123513907264485,742.3311984297155,644.0146594746742,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,8,10.125770026875356,4.134675896254248,0.0079542591508618,0.0079966376474745,0.0079273844957481,606.8309358006596,411.4490392431032,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,9,23.601078749498438,7.182428484938158,0.0191195064576798,0.0191546830126108,0.018940031302075,1048.2162645408455,963.893089516008,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,10,5.233560756496368,1.5591033978633428,0.0041752859762298,0.0041686701025029,0.0041783581062681,226.0624629372608,-214.1072628089411,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,11,12.356712932120834,4.155028837828821,0.0095987292372787,0.0095372629454735,0.0096009655472923,598.528567557835,-506.053468256786,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,BRA-Go Local,12,6.083850444016509,1.9943203898379145,0.0046218956451345,0.00460525806744,0.0046189768213138,285.62436138440574,-248.52331861483376,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,1,1.2696681753387735,0.636357925741457,0.0008928686017108,0.0008979160404162,0.000896022487835,291.14541976167186,104.38988993478804,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,2,3.09642829048414,0.8321403244777278,0.002151567491299,0.0021453080803189,0.0021480252058281,379.00606398432126,-230.64127547956403,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,3,1.4339086324012005,0.4476135403352845,0.0009818661385338,0.0009809519112689,0.0009801111914591,202.59055815444344,129.3985524075193,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,4,8.188897505499899,6.416431243783357,0.0055548127095544,0.0058896548880478,0.0056896144770552,2885.86640578551,628.2772914451983,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,5,133.71785202984847,29.04676022612432,0.0967773476963003,0.0959046803441079,0.1011647371328327,15599.338158837663,-14948.053089068702,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,6,1.7796785436063505,0.4813088066503391,0.0013554335751985,0.0013529351913693,0.001353961942344,270.14288782483305,-112.10653976616548,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,7,4.849806642554272,1.240210624173272,0.0036735271173657,0.0036741514371718,0.0036654693815853,692.1588641823353,478.9837350600826,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,8,7.644269166199788,1.8988372313992117,0.0057837457749435,0.005785179229092,0.0057639255699608,1053.884985982902,907.7701894028646,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,9,2.382769740356657,0.6332508271688242,0.001795254687509,0.001794449145953,0.0017940895404358,349.44628913796873,90.81063329624496,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,10,9.959563508379023,2.5018645978417844,0.0074028828773151,0.0073796983392655,0.0074142620460625,1373.599180500314,-1155.983493027612,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,11,21.39526080605137,5.03903135942952,0.0158312483055532,0.0158023638121458,0.0159374259635167,2765.421377469294,-2667.9500196779863,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CAN-Go Local,12,5.907542814190033,1.4339631291614467,0.0043597421136811,0.0043617198810577,0.0043511048832256,784.7581890992036,742.2649713305077,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,1,6.947279512268848,1.2046887213425184,0.0053835758982345,0.0053755994786842,0.005391491226331,155.83015041242527,-148.7170164603261,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,2,2.235261432085645,0.4190899134633837,0.0017065166297369,0.0017060628063275,0.001704448553008,53.83259367026288,37.86931645873313,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,3,7.22748496248338,1.5583625231046931,0.0054485433790508,0.0054588056031792,0.0054355441373069,198.78437199977333,106.07190614866656,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,4,5.579677284960918,1.1674394588828048,0.0042029931965146,0.0042015298094246,0.0041879957644577,147.96832350232066,119.27810025318952,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,5,19.85622133894121,3.624489621697178,0.0146349054658712,0.014581071303266,0.0147051613700268,456.3962495505205,-423.02800850655245,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,6,54.14928081501999,10.108109987018445,0.0377885479743985,0.0374966974934524,0.0383333231061113,1266.3226899554793,-1169.8280015502576,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,7,36.0555922914532,7.657794962598215,0.024501515934665,0.0242056232315129,0.0246223759173858,955.7154512785856,-805.0498175745648,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,8,13.55877789317382,2.7457298093926075,0.0090381105959358,0.0090109138618907,0.0090599928852027,341.16103092302853,-310.8724467385088,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,9,6.109084474034916,1.259878207870455,0.0040649140347148,0.0040716995885352,0.0040615761029051,155.60153066799882,140.74363436578884,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,10,5.402386025373543,1.059615225283023,0.0035214400206825,0.00351869388948,0.0035254670187832,130.0537309901359,-124.40392549367655,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,11,3.979693597254876,1.0211376858805663,0.0025651566051843,0.0025635328802139,0.0025575729672345,124.56744478077596,80.2704630353197,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,CHE-Go Local,12,2.7815753447006064,0.6717290150903734,0.001776466478594,0.0017724983070593,0.0017733053412477,81.44674479810507,-10.863577610682842,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,1,10.73290641773502,2.629360715665816,0.0086587988587898,0.0086082545271077,0.0086571962524372,706.9971503609536,-614.3030859155202,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,2,3.997947632609368,0.9816199793189148,0.00315531165281,0.0031497805819167,0.0031468163397112,262.25281567929505,35.13495293298717,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,3,3.483882620305319,0.8098943627479279,0.0027083635242177,0.0027098271844628,0.0027056497903831,214.92722033341175,201.4461898698733,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,4,9.984109877851498,4.568065095168875,0.007597194768441,0.0077373896889384,0.0076033159034924,1204.1569444077047,574.3074095471108,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,5,795.933973330551,187.9532715465694,0.6178981104927836,0.6117058400998657,1.024984067354502,53792.682410520014,-47944.23376675283,30,5,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,6,6.982341182438473,1.8161955731567976,0.0054738922776124,0.0054445974497616,0.0054660545997294,528.7090699980241,-439.4258668529956,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,7,7.468716391956629,1.7233292562015494,0.0057299703136458,0.0057176653828464,0.0056994702128885,498.5099805527322,470.9509300853407,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,8,9.286417091574377,2.3103647038728816,0.0069616945320567,0.0069420367771301,0.0069113490022963,664.1584377037616,585.8125010990552,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,9,10.429059125522745,3.01626504903109,0.0076821919751195,0.0076402232432108,0.0076907730271517,861.6143225434419,-655.6799090170316,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,10,7.7265979711534944,1.9434385639068048,0.0055513843734134,0.0055332095343396,0.0055135875661203,551.7109884689755,479.3368235658626,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,11,10.873920582149193,2.7007841442835567,0.0076399019635995,0.0076146248318594,0.0075789924255629,762.2304136573832,684.5079176746804,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,DEU-Go Local,12,7.092350959611525,1.805677580325816,0.0048932720204807,0.0048842570815566,0.0048690291532718,506.62471960283824,445.3675414879292,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,1,179.69852990167783,111.7675267605625,0.2371095455791289,0.194084182601109,0.2325337642708991,335.48162957876264,-234.2224850349256,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,2,130.5680782766459,48.28324072523529,0.1940396304841132,0.1863405316578509,0.1640031427000786,451.1104205537754,364.94525648422064,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,3,325.6492033876529,124.85398880060649,0.3399861188936844,0.314688108574061,0.3868832509556087,1267.703229798076,-1128.4736977938553,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,4,185.8164741168119,88.83717161943845,0.2027341537623799,0.1618436577937101,0.1910991640779421,1817.7957556984516,-1260.1966191177844,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,5,491.8451087619287,158.28902150381563,0.5667863413701206,0.5434028801644641,0.8024548731734517,7738.849009365082,-7058.3202678623975,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,6,39.55561059692651,12.342078387764724,0.0633729609190128,0.0639930779826151,0.0616373403294983,906.1614338333582,831.6133098573424,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,7,80.63911602579456,29.3046173586752,0.1404210052249541,0.1401725163993581,0.1278482096475181,2321.845046301956,1960.5262405408296,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,8,1.8104091274935064,0.6259826637407265,0.0030732390820054,0.0030703107898599,0.0030643243404033,48.96304799093931,43.371844082459575,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,9,1.2588851889622197,0.4571748110659673,0.0020604081777102,0.0020615321234174,0.0020584567805273,35.059219628803014,29.128182925618844,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,10,3.778970921183896,1.328591982513912,0.0060285217214467,0.0060247854557745,0.0060496911148051,99.99107849113774,-77.71118367278656,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,11,5.0544163531884845,1.6385501877969664,0.007874693660643,0.0078742705797695,0.0079114844976705,121.11612173689102,-110.8323252911284,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,ESP-Go Local,12,0.8727662452801701,0.2997760332416515,0.0013213810543728,0.0013223536369215,0.0013212737024991,21.774467509613405,14.928665601219777,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,EUR-Dedicated,1,15.801951677863862,5.374025059040559,0.0107301455537586,0.0107658842735153,0.0106806085270872,428.49194819291216,348.0060440075723,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,EUR-Dedicated,2,149.692914197089,48.93886077070326,0.1132201359336189,0.1179574648197201,0.1090470423212977,3879.3370595542624,3333.636359680748,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,EUR-Dedicated,3,51.91585180592045,16.272993735919343,0.0538861393874662,0.0542868206660015,0.0527090030834508,1350.8494737337403,1287.4285389838512,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,EUR-Dedicated,4,34.78243351205751,12.008078537475804,0.0387643078069058,0.0387626836232103,0.0396945392868721,1016.1115700022629,-848.6021943880121,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,EUR-Dedicated,5,212.6558459221108,63.732707006004645,0.2459450711100717,0.2433149194219567,0.2808294304577566,6031.799212487692,-5745.100221487427,30,0,official,2026-06-13T17:27:28
challenger_aggregation_significance,AutoARIMA,EUR-Dedicated,6,12.640760891619976,4.24103234252502,0.0147419922243759,0.014706034398728,0.0148579458691147,420.2134734552329,-356.08586697125924,30,0,official,2026-06-13T17:27:28
