run_id,model_name,entity_key,window_id,execution_mode,official_status,attempted,forecast_rows,error_message,runtime_seconds,created_timestamp
challenger_official_execution,AutoARIMA,BRA-Go Local,6,official,official_passed,True,30,,0.866952,2026-06-13T15:22:15
challenger_official_execution,AutoARIMA,BRA-Go Local,7,official,official_passed,True,30,,0.832224,2026-06-13T15:22:16
challenger_official_execution,AutoARIMA,BRA-Go Local,8,official,official_passed,True,30,,0.878225,2026-06-13T15:22:17
challenger_official_execution,AutoARIMA,BRA-Go Local,9,official,official_passed,True,30,,0.947783,2026-06-13T15:22:18
challenger_official_execution,AutoARIMA,BRA-Go Local,10,official,official_passed,True,30,,1.094588,2026-06-13T15:22:19
challenger_official_execution,AutoARIMA,BRA-Go Local,11,official,official_passed,True,30,,1.17425,2026-06-13T15:22:20
challenger_official_execution,AutoARIMA,BRA-Go Local,12,official,official_passed,True,30,,1.11371,2026-06-13T15:22:21
challenger_official_execution,AutoARIMA,CAN-Go Local,1,official,official_passed,True,30,,0.438217,2026-06-13T15:22:21
challenger_official_execution,AutoARIMA,CAN-Go Local,2,official,official_passed,True,30,,0.349355,2026-06-13T15:22:22
challenger_official_execution,AutoARIMA,CAN-Go Local,3,official,official_passed,True,30,,0.472973,2026-06-13T15:22:22
challenger_official_execution,AutoARIMA,CAN-Go Local,4,official,official_passed,True,30,,0.445889,2026-06-13T15:22:23
challenger_official_execution,AutoARIMA,CAN-Go Local,5,official,official_passed,True,30,,0.589197,2026-06-13T15:22:23
challenger_official_execution,AutoARIMA,CAN-Go Local,6,official,official_passed,True,30,,1.091286,2026-06-13T15:22:25
challenger_official_execution,AutoARIMA,CAN-Go Local,7,official,official_passed,True,30,,1.049194,2026-06-13T15:22:26
challenger_official_execution,AutoARIMA,CAN-Go Local,8,official,official_passed,True,30,,0.895461,2026-06-13T15:22:27
challenger_official_execution,AutoARIMA,CAN-Go Local,9,official,official_passed,True,30,,0.930785,2026-06-13T15:22:27
challenger_official_execution,AutoARIMA,CAN-Go Local,10,official,official_passed,True,30,,1.050031,2026-06-13T15:22:29
challenger_official_execution,AutoARIMA,CAN-Go Local,11,official,official_passed,True,30,,1.014151,2026-06-13T15:22:30
challenger_official_execution,AutoARIMA,CAN-Go Local,12,official,official_passed,True,30,,1.080116,2026-06-13T15:22:31
challenger_official_execution,AutoARIMA,CHE-Go Local,1,official,official_passed,True,30,,0.385421,2026-06-13T15:22:31
challenger_official_execution,AutoARIMA,CHE-Go Local,2,official,official_passed,True,30,,0.400058,2026-06-13T15:22:31
challenger_official_execution,AutoARIMA,CHE-Go Local,3,official,official_passed,True,30,,0.371771,2026-06-13T15:22:32
challenger_official_execution,AutoARIMA,CHE-Go Local,4,official,official_passed,True,30,,0.414177,2026-06-13T15:22:32
challenger_official_execution,AutoARIMA,CHE-Go Local,5,official,official_passed,True,30,,0.408714,2026-06-13T15:22:33
challenger_official_execution,AutoARIMA,CHE-Go Local,6,official,official_passed,True,30,,0.426735,2026-06-13T15:22:33
challenger_official_execution,AutoARIMA,CHE-Go Local,7,official,official_passed,True,30,,0.467453,2026-06-13T15:22:34
challenger_official_execution,AutoARIMA,CHE-Go Local,8,official,official_passed,True,30,,0.338826,2026-06-13T15:22:34
challenger_official_execution,AutoARIMA,CHE-Go Local,9,official,official_passed,True,30,,0.352244,2026-06-13T15:22:34
challenger_official_execution,AutoARIMA,CHE-Go Local,10,official,official_passed,True,30,,0.353434,2026-06-13T15:22:35
challenger_official_execution,AutoARIMA,CHE-Go Local,11,official,official_passed,True,30,,0.429288,2026-06-13T15:22:35
challenger_official_execution,AutoARIMA,CHE-Go Local,12,official,official_passed,True,30,,0.440203,2026-06-13T15:22:36
challenger_official_execution,AutoARIMA,DEU-Go Local,1,official,official_passed,True,30,,1.011777,2026-06-13T15:22:37
challenger_official_execution,AutoARIMA,DEU-Go Local,2,official,official_passed,True,30,,0.998033,2026-06-13T15:22:38
challenger_official_execution,AutoARIMA,DEU-Go Local,3,official,official_passed,True,30,,1.038184,2026-06-13T15:22:39
challenger_official_execution,AutoARIMA,DEU-Go Local,4,official,official_passed,True,30,,1.045428,2026-06-13T15:22:40
challenger_official_execution,AutoARIMA,DEU-Go Local,5,official,official_passed,True,30,,1.22928,2026-06-13T15:22:41
challenger_official_execution,AutoARIMA,DEU-Go Local,6,official,official_passed,True,30,,1.044987,2026-06-13T15:22:42
challenger_official_execution,AutoARIMA,DEU-Go Local,7,official,official_passed,True,30,,1.113041,2026-06-13T15:22:43
challenger_official_execution,AutoARIMA,DEU-Go Local,8,official,official_passed,True,30,,1.136121,2026-06-13T15:22:44
challenger_official_execution,AutoARIMA,DEU-Go Local,9,official,official_passed,True,30,,1.239525,2026-06-13T15:22:46
challenger_official_execution,AutoARIMA,DEU-Go Local,10,official,official_passed,True,30,,1.141026,2026-06-13T15:22:47
challenger_official_execution,AutoARIMA,DEU-Go Local,11,official,official_passed,True,30,,1.146331,2026-06-13T15:22:48
challenger_official_execution,AutoARIMA,DEU-Go Local,12,official,official_passed,True,30,,1.215212,2026-06-13T15:22:49
challenger_official_execution,AutoARIMA,ESP-Go Local,1,official,official_passed,True,30,,0.708561,2026-06-13T15:22:50
challenger_official_execution,AutoARIMA,ESP-Go Local,2,official,official_passed,True,30,,0.613307,2026-06-13T15:22:50
challenger_official_execution,AutoARIMA,ESP-Go Local,3,official,official_passed,True,30,,0.612302,2026-06-13T15:22:51
challenger_official_execution,AutoARIMA,ESP-Go Local,4,official,official_passed,True,30,,0.80655,2026-06-13T15:22:52
challenger_official_execution,AutoARIMA,ESP-Go Local,5,official,official_passed,True,30,,0.330177,2026-06-13T15:22:52
challenger_official_execution,AutoARIMA,ESP-Go Local,6,official,official_passed,True,30,,0.763132,2026-06-13T15:22:53
challenger_official_execution,AutoARIMA,ESP-Go Local,7,official,official_passed,True,30,,0.945682,2026-06-13T15:22:54
challenger_official_execution,AutoARIMA,ESP-Go Local,8,official,official_passed,True,30,,0.889906,2026-06-13T15:22:55
challenger_official_execution,AutoARIMA,ESP-Go Local,9,official,official_passed,True,30,,0.871516,2026-06-13T15:22:56
challenger_official_execution,AutoARIMA,ESP-Go Local,10,official,official_passed,True,30,,0.940361,2026-06-13T15:22:57
challenger_official_execution,AutoARIMA,ESP-Go Local,11,official,official_passed,True,30,,0.954491,2026-06-13T15:22:58
challenger_official_execution,AutoARIMA,ESP-Go Local,12,official,official_passed,True,30,,0.917374,2026-06-13T15:22:59
challenger_official_execution,AutoARIMA,EUR-Dedicated,1,official,official_passed,True,30,,1.820915,2026-06-13T15:23:00
challenger_official_execution,AutoARIMA,EUR-Dedicated,2,official,official_passed,True,30,,1.84219,2026-06-13T15:23:02
challenger_official_execution,AutoARIMA,EUR-Dedicated,3,official,official_passed,True,30,,2.302352,2026-06-13T15:23:05
challenger_official_execution,AutoARIMA,EUR-Dedicated,4,official,official_passed,True,30,,3.092998,2026-06-13T15:23:08
challenger_official_execution,AutoARIMA,EUR-Dedicated,5,official,official_passed,True,30,,2.970321,2026-06-13T15:23:11
challenger_official_execution,AutoARIMA,EUR-Dedicated,6,official,official_passed,True,30,,3.169738,2026-06-13T15:23:14
challenger_official_execution,AutoARIMA,EUR-Dedicated,7,official,official_passed,True,30,,3.236525,2026-06-13T15:23:17
challenger_official_execution,AutoARIMA,EUR-Dedicated,8,official,official_passed,True,30,,3.309025,2026-06-13T15:23:21
challenger_official_execution,AutoARIMA,EUR-Dedicated,9,official,official_passed,True,30,,3.40345,2026-06-13T15:23:24
challenger_official_execution,AutoARIMA,EUR-Dedicated,10,official,official_passed,True,30,,3.225759,2026-06-13T15:23:27
challenger_official_execution,AutoARIMA,EUR-Dedicated,11,official,official_passed,True,30,,3.175116,2026-06-13T15:23:30
challenger_official_execution,AutoARIMA,EUR-Dedicated,12,official,official_passed,True,30,,3.326807,2026-06-13T15:23:34
challenger_official_execution,AutoARIMA,EUR-MSIT,1,official,official_passed,True,30,,1.294593,2026-06-13T15:23:35
challenger_official_execution,AutoARIMA,EUR-MSIT,2,official,official_passed,True,30,,1.773664,2026-06-13T15:23:37
challenger_official_execution,AutoARIMA,EUR-MSIT,3,official,official_passed,True,30,,1.663802,2026-06-13T15:23:38
challenger_official_execution,AutoARIMA,EUR-MSIT,4,official,official_passed,True,30,,1.730179,2026-06-13T15:23:40
challenger_official_execution,AutoARIMA,EUR-MSIT,5,official,official_passed,True,30,,1.709649,2026-06-13T15:23:42
challenger_official_execution,AutoARIMA,EUR-MSIT,6,official,official_passed,True,30,,1.750788,2026-06-13T15:23:44
challenger_official_execution,AutoARIMA,EUR-MSIT,7,official,official_passed,True,30,,1.751505,2026-06-13T15:23:45
challenger_official_execution,AutoARIMA,EUR-MSIT,8,official,official_passed,True,30,,1.875637,2026-06-13T15:23:47
challenger_official_execution,AutoARIMA,EUR-MSIT,9,official,official_passed,True,30,,1.86299,2026-06-13T15:23:49
challenger_official_execution,AutoARIMA,EUR-MSIT,10,official,official_passed,True,30,,1.851354,2026-06-13T15:23:51
challenger_official_execution,AutoARIMA,EUR-MSIT,11,official,official_passed,True,30,,1.814874,2026-06-13T15:23:53
challenger_official_execution,AutoARIMA,EUR-MSIT,12,official,official_passed,True,30,,1.865228,2026-06-13T15:23:55
challenger_official_execution,AutoARIMA,EUR-Multitenant,1,official,official_passed,True,30,,0.405991,2026-06-13T15:23:55
challenger_official_execution,AutoARIMA,EUR-Multitenant,2,official,official_passed,True,30,,0.40328,2026-06-13T15:23:56
challenger_official_execution,AutoARIMA,EUR-Multitenant,3,official,official_passed,True,30,,0.412258,2026-06-13T15:23:56
challenger_official_execution,AutoARIMA,EUR-Multitenant,4,official,official_passed,True,30,,0.415069,2026-06-13T15:23:56
challenger_official_execution,AutoARIMA,EUR-Multitenant,5,official,official_passed,True,30,,1.565884,2026-06-13T15:23:58
challenger_official_execution,AutoARIMA,EUR-Multitenant,6,official,official_passed,True,30,,0.954405,2026-06-13T15:23:59
challenger_official_execution,AutoARIMA,EUR-Multitenant,7,official,official_passed,True,30,,0.940673,2026-06-13T15:24:00
challenger_official_execution,AutoARIMA,EUR-Multitenant,8,official,official_passed,True,30,,0.968406,2026-06-13T15:24:01
challenger_official_execution,AutoARIMA,EUR-Multitenant,9,official,official_passed,True,30,,0.96863,2026-06-13T15:24:02
challenger_official_execution,AutoARIMA,EUR-Multitenant,10,official,official_passed,True,30,,0.970476,2026-06-13T15:24:03
challenger_official_execution,AutoARIMA,EUR-Multitenant,11,official,official_passed,True,30,,1.024193,2026-06-13T15:24:04
challenger_official_execution,AutoARIMA,EUR-Multitenant,12,official,official_passed,True,30,,1.088344,2026-06-13T15:24:05
challenger_official_execution,AutoARIMA,FRA-Go Local,1,official,official_passed,True,30,,1.110433,2026-06-13T15:24:06
challenger_official_execution,AutoARIMA,FRA-Go Local,2,official,official_passed,True,30,,1.051181,2026-06-13T15:24:07
challenger_official_execution,AutoARIMA,FRA-Go Local,3,official,official_passed,True,30,,1.032568,2026-06-13T15:24:08
challenger_official_execution,AutoARIMA,FRA-Go Local,4,official,official_passed,True,30,,1.071274,2026-06-13T15:24:10
challenger_official_execution,AutoARIMA,FRA-Go Local,5,official,official_passed,True,30,,1.237429,2026-06-13T15:24:11
challenger_official_execution,AutoARIMA,FRA-Go Local,6,official,official_passed,True,30,,1.109453,2026-06-13T15:24:12
challenger_official_execution,AutoARIMA,FRA-Go Local,7,official,official_passed,True,30,,1.14995,2026-06-13T15:24:13
challenger_official_execution,AutoARIMA,FRA-Go Local,8,official,official_passed,True,30,,1.301708,2026-06-13T15:24:14
challenger_official_execution,AutoARIMA,FRA-Go Local,9,official,official_passed,True,30,,1.427899,2026-06-13T15:24:16
challenger_official_execution,AutoARIMA,FRA-Go Local,10,official,official_passed,True,30,,1.122429,2026-06-13T15:24:17
challenger_official_execution,AutoARIMA,FRA-Go Local,11,official,official_passed,True,30,,1.185888,2026-06-13T15:24:18
challenger_official_execution,AutoARIMA,FRA-Go Local,12,official,official_passed,True,30,,1.69537,2026-06-13T15:24:20
challenger_official_execution,AutoARIMA,GBR-Dedicated,1,official,official_passed,True,30,,1.515119,2026-06-13T15:24:21
challenger_official_execution,AutoARIMA,GBR-Dedicated,2,official,official_passed,True,30,,1.636029,2026-06-13T15:24:23
challenger_official_execution,AutoARIMA,GBR-Dedicated,3,official,official_passed,True,30,,2.169049,2026-06-13T15:24:25
challenger_official_execution,AutoARIMA,GBR-Dedicated,4,official,official_passed,True,30,,2.155721,2026-06-13T15:24:27
challenger_official_execution,AutoARIMA,GBR-Dedicated,5,official,official_passed,True,30,,1.97098,2026-06-13T15:24:29
challenger_official_execution,AutoARIMA,GBR-Dedicated,6,official,official_passed,True,30,,2.06053,2026-06-13T15:24:31
challenger_official_execution,AutoARIMA,GBR-Dedicated,7,official,official_passed,True,30,,2.123647,2026-06-13T15:24:34
challenger_official_execution,AutoARIMA,GBR-Dedicated,8,official,official_passed,True,30,,2.432924,2026-06-13T15:24:36
challenger_official_execution,AutoARIMA,GBR-Dedicated,9,official,official_passed,True,30,,2.061603,2026-06-13T15:24:38
challenger_official_execution,AutoARIMA,GBR-Dedicated,10,official,official_passed,True,30,,2.117379,2026-06-13T15:24:40
challenger_official_execution,AutoARIMA,GBR-Dedicated,11,official,official_passed,True,30,,1.613957,2026-06-13T15:24:42
challenger_official_execution,AutoARIMA,GBR-Dedicated,12,official,official_passed,True,30,,1.688842,2026-06-13T15:24:44
challenger_official_execution,AutoARIMA,GBR-Go Local,1,official,official_passed,True,30,,0.542243,2026-06-13T15:24:44
challenger_official_execution,AutoARIMA,GBR-Go Local,2,official,official_passed,True,30,,0.558044,2026-06-13T15:24:45
challenger_official_execution,AutoARIMA,GBR-Go Local,3,official,official_passed,True,30,,0.371979,2026-06-13T15:24:45
challenger_official_execution,AutoARIMA,GBR-Go Local,4,official,official_passed,True,30,,1.595766,2026-06-13T15:24:47
challenger_official_execution,AutoARIMA,GBR-Go Local,5,official,official_passed,True,30,,0.370611,2026-06-13T15:24:47
challenger_official_execution,AutoARIMA,GBR-Go Local,6,official,official_passed,True,30,,0.485832,2026-06-13T15:24:48
challenger_official_execution,AutoARIMA,GBR-Go Local,7,official,official_passed,True,30,,0.53651,2026-06-13T15:24:48
challenger_official_execution,AutoARIMA,GBR-Go Local,8,official,official_passed,True,30,,0.520216,2026-06-13T15:24:49
challenger_official_execution,AutoARIMA,GBR-Go Local,9,official,official_passed,True,30,,1.479956,2026-06-13T15:24:50
challenger_official_execution,AutoARIMA,GBR-Go Local,10,official,official_passed,True,30,,2.108464,2026-06-13T15:24:52
challenger_official_execution,AutoARIMA,GBR-Go Local,11,official,official_passed,True,30,,2.049482,2026-06-13T15:24:54
challenger_official_execution,AutoARIMA,GBR-Go Local,12,official,official_passed,True,30,,1.987416,2026-06-13T15:24:56
challenger_official_execution,AutoARIMA,IND-Go Local,1,official,official_passed,True,30,,0.177352,2026-06-13T15:24:57
challenger_official_execution,AutoARIMA,IND-Go Local,2,official,official_passed,True,30,,0.18092,2026-06-13T15:24:57
challenger_official_execution,AutoARIMA,IND-Go Local,3,official,official_passed,True,30,,0.183503,2026-06-13T15:24:57
challenger_official_execution,AutoARIMA,IND-Go Local,4,official,official_passed,True,30,,0.187813,2026-06-13T15:24:57
challenger_official_execution,AutoARIMA,IND-Go Local,5,official,official_passed,True,30,,0.183874,2026-06-13T15:24:57
challenger_official_execution,AutoARIMA,IND-Go Local,6,official,official_passed,True,30,,0.396553,2026-06-13T15:24:58
challenger_official_execution,AutoARIMA,IND-Go Local,7,official,official_passed,True,30,,0.523904,2026-06-13T15:24:58
challenger_official_execution,AutoARIMA,IND-Go Local,8,official,official_passed,True,30,,0.412841,2026-06-13T15:24:59
challenger_official_execution,AutoARIMA,IND-Go Local,9,official,official_passed,True,30,,1.452388,2026-06-13T15:25:00
challenger_official_execution,AutoARIMA,IND-Go Local,10,official,official_passed,True,30,,1.504225,2026-06-13T15:25:02
challenger_official_execution,AutoARIMA,IND-Go Local,11,official,official_passed,True,30,,1.486896,2026-06-13T15:25:03
challenger_official_execution,AutoARIMA,IND-Go Local,12,official,official_passed,True,30,,1.474855,2026-06-13T15:25:05
challenger_official_execution,AutoARIMA,ISR-Go Local,1,official,official_passed,True,30,,0.506421,2026-06-13T15:25:05
challenger_official_execution,AutoARIMA,ISR-Go Local,2,official,official_passed,True,30,,0.508631,2026-06-13T15:25:06
challenger_official_execution,AutoARIMA,ISR-Go Local,3,official,official_passed,True,30,,0.519019,2026-06-13T15:25:06
challenger_official_execution,AutoARIMA,ISR-Go Local,4,official,official_passed,True,30,,0.537393,2026-06-13T15:25:07
challenger_official_execution,AutoARIMA,ISR-Go Local,5,official,official_passed,True,30,,0.242402,2026-06-13T15:25:07
challenger_official_execution,AutoARIMA,ISR-Go Local,6,official,official_passed,True,30,,0.496769,2026-06-13T15:25:08
challenger_official_execution,AutoARIMA,ISR-Go Local,7,official,official_passed,True,30,,0.519243,2026-06-13T15:25:08
challenger_official_execution,AutoARIMA,ISR-Go Local,8,official,official_passed,True,30,,1.061923,2026-06-13T15:25:09
challenger_official_execution,AutoARIMA,ISR-Go Local,9,official,official_passed,True,30,,1.222349,2026-06-13T15:25:11
challenger_official_execution,AutoARIMA,ISR-Go Local,10,official,official_passed,True,30,,1.39814,2026-06-13T15:25:12
challenger_official_execution,AutoARIMA,ISR-Go Local,11,official,official_passed,True,30,,1.027708,2026-06-13T15:25:13
challenger_official_execution,AutoARIMA,ISR-Go Local,12,official,official_passed,True,30,,1.027017,2026-06-13T15:25:14
challenger_official_execution,AutoARIMA,ITA-Go Local,1,official,official_passed,True,30,,0.457456,2026-06-13T15:25:15
challenger_official_execution,AutoARIMA,ITA-Go Local,2,official,official_passed,True,30,,0.850059,2026-06-13T15:25:16
challenger_official_execution,AutoARIMA,ITA-Go Local,3,official,official_passed,True,30,,0.721443,2026-06-13T15:25:16
challenger_official_execution,AutoARIMA,ITA-Go Local,4,official,official_passed,True,30,,0.775266,2026-06-13T15:25:17
challenger_official_execution,AutoARIMA,ITA-Go Local,5,official,official_passed,True,30,,1.205606,2026-06-13T15:25:18
challenger_official_execution,AutoARIMA,ITA-Go Local,6,official,official_passed,True,30,,1.044246,2026-06-13T15:25:19
challenger_official_execution,AutoARIMA,ITA-Go Local,7,official,official_passed,True,30,,1.112321,2026-06-13T15:25:20
challenger_official_execution,AutoARIMA,ITA-Go Local,8,official,official_passed,True,30,,1.029209,2026-06-13T15:25:22
challenger_official_execution,AutoARIMA,ITA-Go Local,9,official,official_passed,True,30,,1.046743,2026-06-13T15:25:23
challenger_official_execution,AutoARIMA,ITA-Go Local,10,official,official_passed,True,30,,1.077857,2026-06-13T15:25:24
challenger_official_execution,AutoARIMA,ITA-Go Local,11,official,official_passed,True,30,,1.043975,2026-06-13T15:25:25
challenger_official_execution,AutoARIMA,ITA-Go Local,12,official,official_passed,True,30,,1.078528,2026-06-13T15:25:26
challenger_official_execution,AutoARIMA,JPN-Go Local,1,official,official_passed,True,30,,0.409179,2026-06-13T15:25:26
challenger_official_execution,AutoARIMA,JPN-Go Local,2,official,official_passed,True,30,,0.428474,2026-06-13T15:25:27
challenger_official_execution,AutoARIMA,JPN-Go Local,3,official,official_passed,True,30,,0.432327,2026-06-13T15:25:27
challenger_official_execution,AutoARIMA,JPN-Go Local,4,official,official_passed,True,30,,0.446717,2026-06-13T15:25:28
challenger_official_execution,AutoARIMA,JPN-Go Local,5,official,official_passed,True,30,,0.37476,2026-06-13T15:25:28
challenger_official_execution,AutoARIMA,JPN-Go Local,6,official,official_passed,True,30,,0.488035,2026-06-13T15:25:29
challenger_official_execution,AutoARIMA,JPN-Go Local,7,official,official_passed,True,30,,0.47704,2026-06-13T15:25:29
challenger_official_execution,AutoARIMA,JPN-Go Local,8,official,official_passed,True,30,,0.485027,2026-06-13T15:25:30
challenger_official_execution,AutoARIMA,JPN-Go Local,9,official,official_passed,True,30,,0.509178,2026-06-13T15:25:30
challenger_official_execution,AutoARIMA,JPN-Go Local,10,official,official_passed,True,30,,0.523039,2026-06-13T15:25:31
challenger_official_execution,AutoARIMA,JPN-Go Local,11,official,official_passed,True,30,,0.495364,2026-06-13T15:25:31
