run_id,entity_key,window_id,model_name,forecast_rows,mase,mae_model,mae_naive,denominator_floored,created_timestamp
mase_20260612_144117,APC-Dedicated,4,ETS_Current,30,1.1776535843121811,2.836158315116942,2.4083128968468475,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,4,FixedGrowth_1_5,30,2.4598911445462894,5.924187568250181,2.4083128968468475,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,4,FixedGrowth_3,30,6.580116959572946,15.846980536500192,2.4083128968468475,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,4,FixedGrowth_4,30,9.32693416959071,22.46217584866685,2.4083128968468475,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,4,FixedGrowth_6,30,14.82056858962625,35.69256647300019,2.4083128968468475,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,4,LinearRegression,30,0.5320901576073706,1.281439588851102,2.4083128968468475,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,5,ARIMA_Fixed,30,3.397440987601663,8.096515666667317,2.383121795555556,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,5,ETS_Current,30,1.0628364740053273,2.532868766313512,2.383121795555556,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,5,FixedGrowth_1_5,30,1.8105571567429202,4.314778222333151,2.383121795555556,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,5,FixedGrowth_3,30,6.0029571875063,14.305778111333144,2.383121795555556,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,5,FixedGrowth_4,30,8.797890541348554,20.96644470399981,2.383121795555556,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,5,FixedGrowth_6,30,14.387757249033063,34.28777788933314,2.383121795555556,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,5,LinearRegression,30,0.46840484676814614,1.1162657994770295,2.383121795555556,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,6,ARIMA_Fixed,30,1.515582339411946,3.572242666668088,2.357009958333334,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,6,ETS_Current,30,0.11258082605800834,0.2653541281361186,2.357009958333334,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,6,FixedGrowth_1_5,30,1.3848355616302552,3.2640712094166475,2.357009958333334,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,6,FixedGrowth_3,30,5.663001424739415,13.34775075216666,2.357009958333334,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,6,FixedGrowth_4,30,8.515112000145521,20.07020378066667,2.357009958333334,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,6,FixedGrowth_6,30,14.219333150957725,33.515109837666664,2.357009958333334,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,6,LinearRegression,30,0.8020294229312657,1.8903913367253304,2.357009958333334,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,7,ARIMA_Fixed,30,0.6945134866078486,1.6197313666659359,2.3321813008658014,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,7,ETS_Current,30,0.27179167562702927,0.633867463628341,2.3321813008658014,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,7,FixedGrowth_1_5,30,1.4482455472748623,3.3775711844165928,2.3321813008658014,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,7,FixedGrowth_3,30,5.81634047795975,13.564760502166587,2.3321813008658014,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,7,FixedGrowth_4,30,8.728403765083002,20.356220047333235,2.3321813008658014,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,7,FixedGrowth_6,30,14.552530339329532,33.939139137666594,2.3321813008658014,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,7,LinearRegression,30,0.904601713325341,2.1096952005485266,2.3321813008658014,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,8,ARIMA_Fixed,30,2.8251179881654305,6.52170340000151,2.308471160256411,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,8,ETS_Current,30,2.7680269080960604,6.389910288153479,2.308471160256411,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,8,FixedGrowth_1_5,30,2.9389732421419783,6.784534970250039,2.308471160256411,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,8,FixedGrowth_3,30,7.400557275579073,17.083973040500048,2.308471160256411,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,8,FixedGrowth_4,30,10.374946631203816,23.950265087333417,2.308471160256411,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,8,FixedGrowth_6,30,16.323725342453244,37.68284918100002,2.308471160256411,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,8,LinearRegression,30,0.8442982341564993,1.9490381242056931,2.308471160256411,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,9,ARIMA_Fixed,30,84.40338106240544,193.1014938666649,2.2878407409282713,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,9,ETS_Current,30,84.87294613423275,194.1757839685083,2.2878407409282713,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,9,FixedGrowth_1_5,30,87.78162752258771,200.8303837511666,2.2878407409282713,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,9,FixedGrowth_3,30,92.30801168003491,211.18602983566657,2.2878407409282713,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,9,FixedGrowth_4,30,95.32560111833303,218.08979389199988,2.2878407409282713,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,9,FixedGrowth_6,30,101.3607799949293,231.89732200466656,2.2878407409282713,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,9,LinearRegression,30,85.12109252839642,194.74350339879038,2.2878407409282713,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,10,ARIMA_Fixed,30,286.1452740964386,798.1661550000002,2.789373885416668,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,10,ETS_Current,30,756.8077569945624,2111.019793641396,2.789373885416668,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,10,FixedGrowth_1_5,30,8.96834003252066,25.016053482249998,2.789373885416668,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,10,FixedGrowth_3,30,9.1728280307887,25.586446964500002,2.789373885416668,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,10,FixedGrowth_4,30,9.309153362967393,25.966709286,2.789373885416668,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,10,FixedGrowth_6,30,9.58180402732478,26.727233929,2.789373885416668,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,10,LinearRegression,30,476.3145096919068,1328.6192545796491,2.789373885416668,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,11,ARIMA_Fixed,30,0.0286778486805929,0.07954080000000847,2.773597172016461,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,11,ETS_Current,30,4.140693384449746,11.484615461297086,2.773597172016461,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,11,FixedGrowth_1_5,30,0.026595932679379042,0.0737664036666659,2.773597172016461,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,11,FixedGrowth_3,30,0.10566218613988637,0.29306434066666576,2.773597172016461,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,11,FixedGrowth_4,30,0.15837302178022425,0.43926296533333137,2.773597172016461,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,11,FixedGrowth_6,30,0.26379469306090114,0.7316602146666659,2.773597172016461,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,11,LinearRegression,30,5.327550863690922,14.776480009306997,2.773597172016461,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,12,ARIMA_Fixed,30,0.04081280118606098,0.11182310000001874,2.7399025979674803,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,12,ETS_Current,30,0.02171839755610846,0.05950629388767214,2.7399025979674803,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,12,FixedGrowth_1_5,30,0.016652062297340623,0.0456250287499999,2.7399025979674803,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,12,FixedGrowth_3,30,0.08500705487588404,0.23291105049999886,2.7399025979674803,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,12,FixedGrowth_4,30,0.13896815198800125,0.3807592006666643,2.7399025979674803,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,12,FixedGrowth_6,30,0.24689034621223702,0.6764555009999988,2.7399025979674803,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Dedicated,12,LinearRegression,30,6.156774173539277,16.86896155317935,2.7399025979674803,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,1,ARIMA_Fixed,30,1.8591739366182563,35.4248348666697,19.054072439884614,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,1,ETS_Current,30,1.7556135551764172,33.451587856774815,19.054072439884614,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,1,FixedGrowth_1_5,30,2.1630838680655473,41.21555671566675,19.054072439884614,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,1,FixedGrowth_3,30,3.287110210285631,62.632836064666755,19.054072439884614,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,1,FixedGrowth_4,30,4.0364611050990185,76.9110222973334,19.054072439884614,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,1,FixedGrowth_6,30,5.535162894725797,105.46739476266676,19.054072439884614,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,1,LinearRegression,30,3.5276563858455616,67.21622031892288,19.054072439884614,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,2,ARIMA_Fixed,30,10.10049487517105,190.4486093666646,18.855374090117483,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,2,ETS_Current,30,8.446911051220294,159.26966777670617,18.855374090117483,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,2,FixedGrowth_1_5,30,5.782023619005849,109.0222183342502,18.855374090117483,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,2,FixedGrowth_3,30,6.8628551653251195,129.4017014685002,18.855374090117483,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,2,FixedGrowth_4,30,7.583409529537966,142.98802355800018,18.855374090117483,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,2,FixedGrowth_6,30,9.024518257963662,170.16066773700018,18.855374090117483,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,2,LinearRegression,30,8.775882109344266,165.47254014245544,18.855374090117483,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,3,ARIMA_Fixed,30,6.1077418021345675,114.3508033666667,18.722272006767337,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,3,ETS_Current,30,5.0185854637450245,93.95932214144295,18.722272006767337,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,3,FixedGrowth_1_5,30,7.779529455387141,145.6504665484166,18.722272006767337,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,3,FixedGrowth_3,30,8.82517654216559,165.22735573016658,18.722272006767337,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,3,FixedGrowth_4,30,9.52227460001789,178.2786151846666,18.722272006767337,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,3,FixedGrowth_6,30,10.916470715722491,204.3811340936666,18.722272006767337,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,3,LinearRegression,30,7.764501153834989,145.3691025989575,18.722272006767337,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,4,ARIMA_Fixed,30,6.257405085823078,116.39786176665939,18.60161842971827,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,4,ETS_Current,30,5.69303335064434,105.8996340963465,18.60161842971827,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,4,FixedGrowth_1_5,30,5.936344829042685,110.42562137708316,18.60161842971827,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,4,FixedGrowth_3,30,6.801313145153168,126.51543194716629,18.60161842971827,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,4,FixedGrowth_4,30,7.444482467867544,138.47942227399943,18.60161842971827,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,4,FixedGrowth_6,30,8.730821113296324,162.40740292766628,18.60161842971827,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,4,LinearRegression,30,6.563738463986191,122.0961583795362,18.60161842971827,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,5,ARIMA_Fixed,30,3.333799793518068,63.98361596666679,19.192399042999106,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,5,ETS_Current,30,23.58538423514874,452.6601058234349,19.192399042999106,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,5,FixedGrowth_1_5,30,2.5258104616802948,48.47636228755002,19.192399042999106,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,5,FixedGrowth_3,30,1.7402275279363701,33.39914114176669,19.192399042999106,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,5,FixedGrowth_4,30,1.268646777530369,24.348375198977752,19.192399042999106,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,5,FixedGrowth_6,30,1.556363440732155,29.870348210466606,19.192399042999106,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,5,LinearRegression,30,6.013170034155121,115.40715880890966,19.192399042999106,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,6,ARIMA_Fixed,30,3.6836197636805132,70.06914356666533,19.02181768529097,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,6,ETS_Current,30,3.2684522772649554,62.17190333120807,19.02181768529097,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,6,FixedGrowth_1_5,30,2.866079216673593,54.518036331166634,19.02181768529097,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,6,FixedGrowth_3,30,3.8016330138409944,72.31397009566663,19.02181768529097,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,6,FixedGrowth_4,30,4.42533554528593,84.17792593866666,19.02181768529097,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,6,FixedGrowth_6,30,5.672740608175799,107.90583762466666,19.02181768529097,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,6,LinearRegression,30,2.0347568935488263,38.70477466297478,19.02181768529097,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,7,ARIMA_Fixed,30,0.27758319502267725,5.2266113000000285,18.828990348544114,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,7,ETS_Current,30,1.9933784965246826,37.533304472058624,18.828990348544114,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,7,FixedGrowth_1_5,30,1.0337135619969657,19.463782682000026,18.828990348544114,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,7,FixedGrowth_3,30,1.9497995476341987,36.712756864000006,18.828990348544114,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,7,FixedGrowth_4,30,2.5605235380590208,48.21207298533333,18.828990348544114,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,7,FixedGrowth_6,30,3.78197151890867,71.21070522800007,18.828990348544114,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,7,LinearRegression,30,1.5694510335810241,29.551178363809687,18.828990348544114,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,8,ARIMA_Fixed,30,1.5912819692081894,29.600405433339834,18.601609272345858,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,8,ETS_Current,30,1.2491335114992954,23.235893509903235,18.601609272345858,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,8,FixedGrowth_1_5,30,0.7941026050558087,14.77158638140013,18.601609272345858,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,8,FixedGrowth_3,30,0.8186833836489639,15.228828420400047,18.601609272345858,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,8,FixedGrowth_4,30,1.2702591403813577,23.628864203999942,18.601609272345858,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,8,FixedGrowth_6,30,2.288128528338825,42.56287284906657,18.601609272345858,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,8,LinearRegression,30,1.1381337033442849,21.17111844929838,18.601609272345858,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,9,ARIMA_Fixed,30,0.48593927093497663,8.948538233335208,18.414931182897973,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,9,ETS_Current,30,1.080419013052448,19.895841774055377,18.414931182897973,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,9,FixedGrowth_1_5,30,1.8296984725339656,33.69377145716651,18.414931182897973,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,9,FixedGrowth_3,30,2.7829743830517817,51.2482817476665,18.414931182897973,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,9,FixedGrowth_4,30,3.418491656730322,62.951288607999764,18.414931182897973,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,9,FixedGrowth_6,30,4.689526204087415,86.3573023286665,18.414931182897973,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,9,LinearRegression,30,1.390670922667077,25.609109338971454,18.414931182897973,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,10,ARIMA_Fixed,30,0.7854146478553421,14.292579533333718,18.197495516999997,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,10,ETS_Current,30,1.7893138846431687,32.56103139429991,18.197495516999997,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,10,FixedGrowth_1_5,30,1.3439173085834863,24.455929198166693,18.197495516999997,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,10,FixedGrowth_3,30,0.7668934324779005,13.955539799533335,18.197495516999997,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,10,FixedGrowth_4,30,0.8594531604814836,15.639895034933277,18.197495516999997,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,10,FixedGrowth_6,30,1.667087721842059,30.336821344666607,18.197495516999997,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,10,LinearRegression,30,1.7452604328471832,31.75936890273409,18.197495516999997,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,11,ARIMA_Fixed,30,0.9392266486825548,16.90501239999991,17.99886366481661,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,11,ETS_Current,30,1.123687139060518,20.22509161785809,17.99886366481661,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,11,FixedGrowth_1_5,30,0.572816014902296,10.310037357249985,17.99886366481661,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,11,FixedGrowth_3,30,1.2808125988103454,23.05317134616686,17.99886366481661,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,11,FixedGrowth_4,30,1.9395474341846,34.90964983933348,17.99886366481661,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,11,FixedGrowth_6,30,3.2570171049331154,58.62260682566684,17.99886366481661,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,11,LinearRegression,30,0.7374910709145969,13.274001239411428,17.99886366481661,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,12,ARIMA_Fixed,30,0.9035236256000364,16.08450270000643,17.801972460127534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,12,ETS_Current,30,0.39792909373608853,7.083922767773356,17.801972460127534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,12,FixedGrowth_1_5,30,0.3203879829098348,5.703538048316689,17.801972460127534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,12,FixedGrowth_3,30,1.3151992331715048,23.41314052849998,17.801972460127534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,12,FixedGrowth_4,30,1.9928607827471607,35.47685277133316,17.801972460127534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,12,FixedGrowth_6,30,3.348183881898501,59.604277257000014,17.801972460127534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-MSIT,12,LinearRegression,30,0.6896797888691574,12.277660607755312,17.801972460127534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,1,ARIMA_Fixed,30,3.5101618451804373,2183.616438532322,622.0842613084909,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,1,ETS_Current,30,1.0771406611667662,670.0722525272673,622.0842613084909,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,1,FixedGrowth_1_5,30,4.437939711123543,2760.772446925907,622.0842613084909,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,1,FixedGrowth_3,30,1.3727921890085049,853.992414829422,622.0842613084909,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,1,FixedGrowth_4,30,4.948236368139683,3078.2199658539844,622.0842613084909,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,1,FixedGrowth_6,30,12.382892417277086,7703.20248226433,622.0842613084909,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,1,LinearRegression,30,5.202758292329927,3236.554049050688,622.0842613084909,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,2,ARIMA_Fixed,30,20.24478528976625,12523.347878100327,618.5962310220641,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,2,ETS_Current,30,10.207614859960865,6314.392080096605,618.5962310220641,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,2,FixedGrowth_1_5,30,7.2556763467711605,4488.334041628579,618.5962310220641,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,2,FixedGrowth_3,30,6.2146146989452005,3844.3372300218207,618.5962310220641,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,2,FixedGrowth_4,30,6.704165002004437,4147.171202389974,618.5962310220641,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,2,FixedGrowth_6,30,12.72787865916396,7873.417767464988,618.5962310220641,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,2,LinearRegression,30,7.103631806286177,4394.279861937087,618.5962310220641,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,3,ARIMA_Fixed,30,24.20758724682865,15073.076782234542,622.6591947617255,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,3,ETS_Current,30,26.871990790353426,16732.092147165968,622.6591947617255,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,3,FixedGrowth_1_5,30,3.256582976895367,2027.7413340684122,622.6591947617255,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,3,FixedGrowth_3,30,3.8139120148964913,2374.7673840875195,622.6591947617255,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,3,FixedGrowth_4,30,7.1852793801447765,4473.980272978977,622.6591947617255,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,3,FixedGrowth_6,30,14.774991620819332,9199.784385230607,622.6591947617255,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,3,LinearRegression,30,15.291679154868351,9521.504629124991,622.6591947617255,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,4,ARIMA_Fixed,30,20.012597348326928,12389.938839933504,619.106986678534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,4,ETS_Current,30,18.622449391593943,11529.288527403223,619.106986678534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,4,FixedGrowth_1_5,30,18.686096483650264,11568.692886777064,619.106986678534,False,2026-06-12T14:41:17
mase_20260612_144117,APC-Multitenant,4,FixedGrowth_3,30,21.18213803595335,13114.00965084784,619.106986678534,False,2026-06-12T14:41:17
